Temperature,Vibration,Pressure,Speed,Maintenance
94.13602508518554,6.3645028725680035,51.02197976270647,1573.4682956108782,0
108.452885143209,6.503434573785289,44.627419860246206,1499.4715439580802,0
103.16511255506967,4.6493872911951195,57.31094466006462,1545.830718221108,0
76.26296235443056,3.263396199398162,42.299751289767556,1570.2634532496943,0
96.90441875447542,4.918196491719977,41.694468248641556,1409.3765243060877,0
99.03904630253774,5.58231525979276,40.945231026430875,1369.7546210336996,0
104.43276903692917,6.120391733341449,49.72409045039693,1252.0040935438478,0
95.10452683853345,4.95651947418434,43.33801458542476,1589.6782569321103,0
95.11386616869602,5.736336330358589,51.43849357547336,1382.406385455395,1
90.94873961593885,4.718113094693373,56.75387316631146,1619.6704533679879,1
117.11318890880838,5.059691403809029,51.359507461105814,1460.866048215359,1
89.46398975460652,5.09992497772647,51.53577148358879,1384.278352012047,1
110.73834628321396,4.145432203802292,49.25270076091879,1507.2558766694806,0
120.01410478532891,4.928039246010612,48.85694970194128,1469.4477267744949,1
95.92132265727733,5.982527889507302,51.826746379329094,1549.560816120463,0
96.94333271556977,5.821386307086298,47.34801552039835,1488.5498411169242,1
110.25631755879763,3.6356367890320995,47.83484692700984,1525.9658742455106,0
99.87885538343694,3.805019337184539,42.97844162461378,1580.177991504254,1
110.58135619522373,4.936093885180732,42.57321158406452,1294.703516715958,0
85.96462933009556,5.379188230891784,47.24190984648476,1458.7219710207387,0
89.4810377905274,3.9409555665367852,43.74817319979776,1456.9822863195297,0
104.17300930599603,4.414477518456258,56.69544598945399,1433.187697871825,1
96.77235634455874,4.969815615534248,55.49528006302202,1660.412405841556,1
111.3698199375761,5.276062017822364,45.26815774586463,1418.37193066992,0
117.90318455218276,5.637732111662893,43.8524162667888,1462.2666574902632,1
92.82200091195,4.264359199906094,53.66022957852313,1451.079130910815,1
105.16389182256252,4.627876813998618,40.820389247137946,1354.0836071907013,0
99.73977309837683,5.2246907157613505,39.17164078639192,1506.7845412624454,0
94.91413473466626,5.113168167597338,49.131008036976134,1422.6784436946332,0
104.69729752763493,5.125610637548026,52.419647126303865,1502.6827405766403,0
71.32877775402217,2.6628654741524853,49.72464186823748,1459.7276799599165,0
125.84331957253869,5.351691821232449,54.56176638644468,1593.5516232116993,1
91.29737558891836,5.510534341141678,51.462344678257026,1532.6651011323293,0
91.364562286758,4.878874898182676,49.743768868242796,1358.243933866364,0
92.08484606422124,4.848026764824152,41.13926348477219,1290.3567791552632,1
103.34693201726107,5.164861503795782,45.916985841885676,1383.9674593343568,1
106.95463849687295,4.448961602860851,52.368734173637776,1505.4028526867446,1
101.74054851008725,5.248667891674302,63.03235105389072,1546.8642781792414,0
87.44436404946383,6.435385779553961,47.1998621619958,1427.2432052701356,1
93.86047722661714,2.818166710817888,49.23018679380336,1370.524494402798,0
96.61589239130721,3.9345404018839467,56.00929089571285,1552.2423859147204,0
117.07321495637535,5.137322875558798,49.410250805242306,1393.4882713940315,1
86.30428572617751,5.196439111443938,46.071157584688684,1589.0001587657418,1
100.62720977133343,5.309953570399134,52.112946099257144,1691.5038690158663,0
106.4227189445282,5.093762590417759,49.562931165131566,1508.0844110797368,0
98.1351358935789,3.2250175512510886,53.68436226345932,1598.645342250132,1
91.10804708851393,1.9687946040019946,56.802886588967326,1356.5847412731534,0
109.33677236551146,4.467814051929383,54.90127368541685,1435.3207795797261,0
118.35193414363778,4.526827940175141,50.68147429532018,1542.050559128947,0
98.66050171830436,5.287351909759753,49.843764237434236,1226.5131392511757,1
110.84933851806902,5.254067846193308,43.06840811088018,1459.5439757937916,1
130.79666365020682,4.612730602126061,50.71267753743492,1413.9840768507609,1
101.81592938266459,3.452895166720438,50.84039640539063,1688.4187404012284,0
96.5032869660108,5.960710068970616,52.012942108290375,1527.253175019105,1
95.63163972402127,7.125252149192227,48.295580384907566,1466.3724129422685,1
82.20448754097465,3.0601386011008813,57.757141683911826,1523.1893306502004,1
88.12512452531269,4.919570827945887,51.347582748343605,1446.645954364605,1
108.49556285599047,6.665280584175692,50.263726977730066,1696.3748363171376,0
99.59224264020192,5.168201244647982,45.4922747046909,1403.0701170605466,1
102.19333827070653,4.2049517926426745,39.59985849296059,1589.273456561042,0
100.66196407608098,3.75234475802645,49.660844956606894,1500.0610501092306,0
100.55925774408682,5.6644402860821526,54.51789815602757,1527.0736931233173,0
118.72840685538844,4.877704461924124,40.87822602541175,1555.7317446181964,0
99.56859070153679,3.2876142359737504,51.50705565676826,1364.7182477512788,1
89.89780001724114,4.982270231997474,51.993598789441926,1351.555389076635,0
101.8832416810229,5.6378276555144,51.60873564750546,1563.9892751212296,0
94.77464875920766,6.928731378823983,44.53755158612979,1455.1830473430807,0
108.45964163418651,5.95497889733804,56.83588135063201,1373.6016955367973,1
108.02032433984405,4.110929505152273,55.933301172857306,1619.3400625507254,0
102.40244364909802,5.91863418144208,49.57042135406501,1533.740570024472,1
103.51750861657185,5.704482055886446,47.11813402909491,1587.2710607668932,0
89.02838795751802,4.4790922453106665,46.476565251330584,1322.6403686854273,0
99.03018524635853,5.168805715823488,48.37360158115038,1585.6853040616932,1
99.75548459235553,5.31760208559879,57.11209092192315,1480.0398476731132,1
88.71645319034965,4.128263644534465,54.3442559056262,1772.489014926636,1
100.56328005729225,5.89847298923044,50.00854756536982,1630.4630706725623,0
101.85024450225725,5.74785964687182,40.20425611797219,1435.426336339499,0
90.79461973493737,5.507280757108099,52.07364682692999,1500.3446552046062,0
113.09055570792712,4.75144609819281,43.43355561363714,1464.0128810959686,0
87.67533709618536,3.9443020807769265,52.944530782284275,1480.5916701884908,1
110.25751165638111,5.07279351219279,42.32094455044371,1514.654119579368,0
107.40750149939478,5.149537993412182,53.64472529426796,1554.5913773349375,1
97.15027242283561,6.144535883076827,47.64469685438256,1295.8535168053825,0
117.77379749859178,3.45079054922006,49.5981809511168,1317.5952932825999,0
99.71382812820922,5.0988530632333156,49.91298729107373,1641.8348195947474,0
108.48427557484476,4.167070967344523,44.31532773858007,1475.0400681472097,0
110.18607360064205,4.3279677133586025,49.11769388570371,1514.2942815135732,0
113.68296671465562,2.972258673250978,60.85004081671248,1489.078405436754,0
101.43642386787319,5.022496915493959,48.508390565014196,1493.342025936084,0
120.87374834828833,4.15291804126184,50.020879076089855,1470.6195642490948,0
80.13518770265622,5.500536787763499,55.03725963597102,1580.657334843013,1
109.47353619103991,6.139687333039285,47.11848891042514,1488.094539865114,0
119.33897915681665,6.47710507376595,40.59375408042463,1554.2221006621212,1
98.98430212586358,5.159151819523162,48.742383421422026,1715.5168851689966,1
96.25678622559526,4.958347155320249,42.26454943716985,1540.9682772246836,1
124.29524990669063,5.71125677007398,52.818169815566606,1517.05397642389,0
98.68993942795638,4.843772474497567,48.34780088307207,1447.8043459895011,0
96.01060189157982,4.278897113912034,43.94019636093375,1407.6567695930216,0
96.99455569655868,5.800839614054834,45.965092169580906,1465.3737823732913,0
83.93436797958348,5.391189309956968,47.348438277874955,1453.7979653488394,0
100.54781613950361,5.017544067136409,51.14863515422621,1701.3182113085331,0
100.76167164089865,4.101438093316505,56.22255240707254,1458.055575745943,0
93.46788078067053,4.354770642166033,43.7005990805642,1571.4777028397891,1
115.89600631733552,5.749342317092468,53.71254677082367,1566.7796767743669,0
94.62193063094611,5.437836299254263,52.94344727183733,1554.8975693291557,0
108.4369957924789,4.958973559535969,46.329754046887814,1434.3314714942026,0
104.12914269193492,4.962891477693228,61.78472153544186,1405.5403069521878,0
127.19786627387641,3.5500430887603356,52.44153304604977,1572.3027211789895,1
99.50820896026332,4.757945214455532,47.96897540144663,1408.7709491900464,0
110.82935652107295,5.2792662640965435,52.816590736918705,1382.1941174639094,1
106.76632353039756,6.708573412103224,55.83657157656463,1594.4653145369887,0
94.37030926939157,6.375724902718589,44.86042316924127,1376.7059203700599,0
104.16391862110522,6.3565332477890095,50.6489769001637,1465.0005722911908,1
104.86414988264825,5.35177267697432,51.03474664265329,1453.9139845256627,0
104.46618953946727,6.8502960854761055,40.40290129886873,1548.0347126147433,1
116.15757909857396,3.9528871443387037,52.77134414544088,1506.3364582255156,1
123.79643721259708,4.876780220643146,48.940880138749066,1593.1458849699827,1
104.37220319145904,3.1987288051529066,49.7058018591262,1419.1636742437706,1
118.1973353111734,5.9937356246849935,45.22946075976379,1518.1990305931793,0
128.20675697861034,4.646902901240022,44.62217279347803,1484.2649421669319,0
109.51577944182014,5.069950838211319,46.53643987340356,1493.2287902515998,1
112.3669671765022,4.418592533606864,39.97169536595315,1704.9374563167516,0
102.72736826294951,3.476705135384467,48.50932113578931,1613.5156672635014,0
102.71605059948095,5.0738661380443935,54.974792821956726,1364.5322399679078,0
93.00955047548128,5.737548017240548,51.78601642502342,1546.2524137466717,0
107.65903017083937,4.6205141936535945,51.15523669634327,1510.5433043835728,1
96.73478547006526,5.2030588747846735,46.32003278383946,1440.637913480591,0
99.16720659432306,6.06505091392817,41.679214129797664,1339.015752702658,0
97.37408382512864,7.274169827402531,47.561432080281016,1546.738307042086,0
95.11353622978568,4.912953669199088,52.79429298804717,1449.9846945668553,1
99.19120988994165,4.44834118495136,58.06616252294792,1381.3463190806665,0
93.1068604865239,6.632433668801494,46.17341225683546,1413.4998539682467,0
99.46211552485022,5.403178830076148,59.90029616880971,1587.3655125097885,1
80.28122448049103,6.28952096148871,46.7206759061762,1635.4193557371325,0
103.88818709009962,3.9319670973191085,46.43715576090898,1519.39028897938,0
97.55375433166566,4.793205604819684,53.97927825480894,1461.553705573139,1
105.07685389268876,5.373119742234491,51.64018986890855,1536.6478457864519,1
112.98754834946283,4.320164460982225,56.26099172702552,1511.5137447334012,1
115.15054866913496,5.28653494681409,46.88939426256866,1656.9396925637743,0
101.02934194259448,5.302252408033092,47.07133861181711,1486.260364980527,1
106.54915686787064,3.542454718191822,56.21545682542405,1568.1855721551715,0
94.92955572865226,5.60746469405319,46.78417275750496,1535.8184881662464,0
106.2549348566331,4.463928734692394,31.593491233913674,1568.8201662294769,0
84.82586534439405,6.564150991904307,43.55534539968905,1469.8814892324108,1
86.2252658456565,6.095946797103751,48.95652503307143,1547.7639722995518,1
92.45699661397177,5.14327187543821,42.59069802512627,1577.93836701082,0
83.03432609800869,6.037779280335238,46.57541417031359,1679.0867000041358,0
92.87894450766491,5.818514483780641,45.08306209572767,1750.674851996603,0
100.23514836386755,5.541297455548144,52.79763795224753,1444.86967318957,1
101.79237222982775,3.6878803986296544,50.02874997826891,1297.2205368922218,0
124.12268138394812,5.097252532654632,46.22736658354064,1502.7021899129968,0
101.27211422922694,5.34962444403131,44.16307778594623,1323.2305785122417,1
102.70117028827521,4.4616969864158,44.45021433794483,1442.917497824946,1
113.24652594532488,4.848492681464486,50.75561853055809,1449.0302464903725,0
110.81408426945464,4.54389035282575,52.53453820468026,1448.979459081614,1
104.31524961316046,4.617296893413087,51.220415105296794,1494.4962168759484,1
92.93088214434074,7.478522382099938,54.525937863045776,1416.0613242575032,0
103.28604118040349,5.8629508770205945,50.305286348159875,1571.488824032857,1
85.8895441568942,5.169134166206898,52.090234737681754,1533.0910986419055,0
89.94218123207119,5.973322431167583,51.11176795907636,1630.2956948016722,1
110.81842309506641,7.21329552125042,58.457088690162976,1555.6736093287627,1
91.76147424260964,5.124533193393115,54.898604303416384,1541.4924903812698,0
98.09923359640133,6.266986011186006,51.0309048488222,1465.5970285714413,0
99.03802320346844,3.8978984214952392,50.01602317038698,1496.008727260254,0
96.30021902883053,5.435449625958156,45.88132886971134,1502.3668629504853,1
105.28726712754664,4.636205430718434,51.58642227563659,1437.2657067886776,0
108.90132871839498,4.805673635001828,44.13608483091339,1559.9189593958322,0
101.51446268408218,5.165885824075712,43.11449536790616,1579.490903399573,1
101.23208064495046,5.302073029524867,47.9824627378527,1477.4964851082773,1
107.84194416187404,3.7845240817449657,51.79607206169945,1426.3237710415297,1
93.47160046164355,5.530841005934381,55.22588198663582,1536.8466355797827,1
113.03406984499816,4.21975613820219,51.45647882196596,1231.8811762885814,1
92.22196751789525,5.992736264365669,44.65989217308946,1596.305146718309,1
109.67400852041884,4.397290223573806,52.047410426593174,1574.8904796564645,0
85.75811835290713,5.511995594733329,51.78028881547571,1382.3385352760808,0
92.97761289341561,3.863706355010452,58.1732789607897,1561.546204861077,0
106.69174031567898,4.541400306221447,60.15640047790282,1523.172333902736,1
88.15184345187136,5.063618982802997,48.53058331013553,1528.0820520013026,1
113.27327957125216,5.509779943335294,55.71898917302603,1405.398970706812,1
91.99447449799473,4.749667378241741,50.07189639711035,1598.3497647718893,0
91.02623027059676,5.21129414057779,43.82001332910694,1436.1083161245867,0
99.69490899248231,5.728744297818186,45.70074598701523,1482.0047079224066,0
97.28092691391363,6.175256103416757,52.232915975240864,1486.063406207357,0
106.50181114691884,4.631129859710488,58.88271144501304,1302.906496557177,0
111.72816124205784,4.786594196535115,42.71570713503942,1563.7269052145282,0
98.67332474315003,3.9757774619851833,58.09061497396196,1467.2748751602376,1
107.46438126119534,2.7368551735885878,47.84229962870372,1351.1509476414499,0
102.31495421830215,2.8821004391532408,54.951235026021024,1633.004416635534,0
87.60502035393759,4.410664005339703,54.424753695780744,1432.962201390337,1
99.81954380664277,3.096101900339904,47.18168408063027,1498.8548127207298,1
101.73063468129456,5.359370361668386,45.614704854202664,1624.8850548259659,1
113.45430362146085,4.706365500006498,55.63243378101497,1557.569319857015,0
108.34229737762126,6.092962412015073,47.41457819579959,1691.795703401604,0
100.54300041634951,7.42020913768344,44.191945225166464,1484.3350391015376,1
95.24867381440838,3.7257720027162566,44.89043226687158,1604.678531322247,1
100.89883883008721,4.496002662271997,42.37636699187498,1518.1203871823102,0
106.70680945444035,4.380584767675986,52.16954372070597,1332.6061372706936,0
111.42002144689476,4.29828167255603,55.2222649695219,1388.4599456929488,1
108.28509756409719,5.127181760117824,58.79400915584388,1540.093807886447,0
86.62218016812477,4.029806118233854,48.28378177403719,1448.5145666240742,0
97.72979586647256,3.0343458212116112,55.975380294913435,1523.877123780298,0
113.50549212023935,5.349442814082732,46.32304012238713,1406.5414133331788,1
116.04865689552406,4.773127410758484,51.68977254598882,1412.39803777714,1
77.62134674974298,3.8784711718004816,56.996882336107355,1450.8720825064197,0
102.71189181899352,5.696348031088494,48.01925688398945,1605.9779560753952,1
83.46013864434563,6.301380404149891,51.85078379142948,1496.868196751232,0
106.42343962634186,4.145881248139984,49.93249991645637,1488.7263494692024,1
95.41353687619133,5.5019695379671605,45.26400502549888,1542.9035707326977,1
90.16121871320377,4.353314265770136,56.63550080980095,1424.0131045873486,1
101.15134411169566,5.758433944411798,48.353288531574385,1634.7249700125344,1
99.267911534914,4.582222521875199,56.12795521732562,1591.4630139237215,1
97.88942560382408,5.852624217444723,55.97252256905982,1463.9331490879274,0
94.14338727133514,6.691360350434994,54.73111843196058,1540.867545844841,0
109.94091245615515,6.204364707924421,54.44660680941828,1537.0328291057763,0
116.3284122160741,3.4189704207750617,50.43867925423619,1525.0538008596488,1
106.29063277736792,2.780225058893307,54.6558910007642,1425.6248107394163,0
92.79714390437834,3.8736700125278167,51.94972617892907,1506.1761916019486,1
103.49564918307853,5.713867885339097,60.304088854110546,1663.8095876732657,1
113.95183722958375,6.5847018587080175,46.10991148303361,1355.953294510454,0
93.01677717093435,3.4350197472762343,53.54792986173433,1409.5147670248887,1
78.89566234680689,4.091975135225432,53.97194035398894,1422.9165019926274,1
97.12051254770456,5.06871914613458,54.20745907682754,1577.7221144140315,0
91.28011323173229,6.469455572668094,42.89466075171832,1494.5484106540894,1
96.70567562843526,5.367483044796754,47.16041356194453,1448.654676816076,1
104.69142834702632,4.468544129403747,51.403591796519,1343.7635141013632,0
93.89370147430296,5.986777437434063,43.42025342563768,1550.8071563116143,0
98.0913410452914,6.084659882066449,50.49158926664857,1482.8522135240669,1
117.74933793114326,5.327671413408524,47.5948189966938,1522.660707910988,1
106.89477079387788,3.7708719480267368,39.50740881555305,1202.662244557445,0
110.59162605541559,3.6056125124308833,53.84195429123574,1581.172622124216,1
81.96896891341166,5.693827160728096,44.16702169805725,1478.8446839738397,1
85.12646124100392,5.535571207491581,49.6758272748005,1443.6022572044726,1
105.46867135531966,2.9795076033722214,51.322157957633586,1565.919047897432,0
113.42089250563632,5.8907392078686405,47.927522530695796,1436.0130228498952,1
97.48123248267768,5.58981117825249,46.258554195398325,1219.2011209608863,1
114.03069965470425,2.5561079062331147,47.07094541687576,1629.344507130908,0
108.13383909841963,3.8351065375424893,51.52093497238175,1657.9364598581983,0
113.00244816166183,5.784844462610458,48.06690330972935,1294.6423422452096,1
102.59849293675838,4.740764288926087,44.77788732978884,1467.2544237570683,1
111.54845583156732,5.431837176181157,52.5037686372893,1448.5096348980485,0
97.14464148122175,5.313993817753447,48.81219506519234,1535.979511386082,0
99.6083488033948,4.738877713124546,54.32216281134885,1432.3618185015025,1
110.36309374387713,5.082432158940797,50.96885964878741,1289.8638431542547,1
84.93984336051012,3.1959103298480644,54.84031309378896,1557.7658151820349,0
85.45642367947055,5.42444898911319,47.92202690206283,1717.4058808580385,1
102.89251719235232,6.9910677682538065,41.85824948201496,1580.2368541016208,0
100.75317954697702,5.949696073334795,41.44695611514126,1589.4530828815357,1
99.49343140194041,5.7472848411070565,45.109084512119814,1431.0785390757926,0
94.33299276842703,4.464301112878001,53.92199567966431,1348.0054876236993,1
88.22371667368317,6.02674302567208,38.53206474624746,1478.437167357575,1
103.48648446986417,4.8104735083901105,42.771390676827096,1481.2092985294637,0
117.06493780247376,5.357555456017515,56.599883938630484,1687.5217526301874,0
109.76632803686401,5.749099384892171,43.63123624485355,1572.6670285067325,1
83.88948891737517,4.773861454156485,41.493731986208516,1497.3650104137203,0
90.33208643256108,4.526511364526291,46.1810875420408,1607.2745116849244,1
120.40051937783295,5.04014405812181,48.411031397153586,1601.3033231598833,0
83.30771858739911,5.83135038197143,45.13745317276992,1561.0895497736435,1
97.16630440215039,4.294757768526723,46.208953983236974,1515.2711394947653,0
104.37078890127106,5.351906840282829,43.3168852485158,1206.0953201396583,0
121.55354509670406,4.5552772000880895,51.44012370309103,1423.8748387507142,0
91.9418377909287,6.88974217351058,49.418556665369216,1471.0733161366338,0
99.70038650101037,6.198392271902116,46.80795584203621,1360.5090658209303,1
109.25438550929893,5.761429862466635,46.1403873896085,1443.9260366363214,1
104.07505598001235,4.122493974879449,48.05871907772027,1521.764763034721,0
103.66898699834387,4.444578256341014,53.88496601808795,1350.8510366526327,0
121.54642396235519,5.927998058215847,53.596594742919415,1413.12583208554,1
103.67043363422077,3.9967294896617664,51.22144642016301,1449.3070376692622,1
102.95328693665618,3.7891075757680586,47.42850982434703,1393.4233544243862,1
106.02906129985033,5.387718931259978,54.01679856274843,1588.618633158321,1
100.64997888975863,5.169833814535295,52.68443896338068,1385.978810516069,1
90.78327268040556,5.200007349961645,49.86240460077471,1599.473239926994,1
98.35351753640786,5.034573533210255,53.03140708273341,1649.4718000375226,1
88.60824831351256,5.6197310321786595,47.942925569417476,1348.3634135017078,0
101.13292967145446,5.463024555779683,53.245495837268535,1662.374793113664,0
112.77371693034975,4.175590553401982,52.55191614670904,1546.309047378905,0
102.82300185877436,7.863494798292825,52.683581393890805,1422.749607751585,1
86.4938680591704,4.776828642168434,49.9991970674829,1561.6811882508898,0
102.17584403110476,3.3495721467850537,58.9620717734196,1649.5112360140974,0
89.5144962566711,4.750611640058623,60.683419932723666,1547.764187606915,1
110.63751985736516,5.102679173254097,59.26140406747058,1569.4467409789704,1
101.1194899344889,4.6556573853026135,54.772083853590104,1548.4368127426837,1
95.42074457670192,5.129411612838963,47.05329656832353,1578.7700429291324,1
110.61718458648977,6.614782603511224,46.62144973306733,1466.43158052069,0
92.96737158188415,4.429244715465838,53.8903246069714,1589.7384819561594,0
94.65237193685218,4.829419917150554,50.54793924711367,1415.0150487252695,1
113.22535759333928,6.678124774271183,46.91324738338359,1486.640027061689,1
118.81772831215535,5.083744843295403,43.98595299224311,1556.902331632654,0
82.58083906286996,5.40180744303519,50.35248047844841,1477.7834243312636,1
99.28396854490418,5.082257748775173,51.46262944525053,1452.8448069166836,0
110.68557976049703,6.212294237108475,53.14523696585671,1427.8406890466842,0
101.49882031697472,4.1197902403148845,51.717257352945126,1546.7613240158032,0
93.19073959427051,4.853240708745738,50.94160362026066,1711.5489618895476,1
102.49986946388731,4.635160638080703,51.041627469625105,1543.3872602953088,1
88.2241878237559,5.164012081999687,60.38291155418143,1556.2399687102688,0
100.84830248973145,4.7487299565383765,45.78027357593293,1522.1643574582115,0
89.87195348512627,4.272354819962674,54.525108460357224,1470.5579937696396,0
102.32133283834322,5.058728278535377,52.941136875625574,1507.1792276219837,0
100.2187028024392,6.127312826816531,46.12774740175824,1503.475944978589,1
106.37897687280092,5.682240979707897,50.88917860553606,1455.2611539324744,1
119.34342873498713,4.400071452362101,49.13390714334548,1629.3903068683026,0
97.99337625734789,4.737035824574155,56.955274039953835,1318.916469475763,1
93.73666041102823,4.743509212283746,53.08462394364337,1559.7788945666327,0
101.62832349141681,5.058452583581854,45.78456800554268,1438.8200503602734,1
106.5806242320877,4.480862323424155,49.43295296588963,1490.5247025824701,0
89.33876327308182,6.2313307289427025,45.729151048629724,1641.9430986379066,1
85.95885814262543,5.014038305007775,52.503620422298,1431.549426430762,1
94.49548119323637,2.9751535225404697,52.12999159578429,1403.597974230085,0
101.16195619610552,3.9736411136705043,45.68512286331777,1635.4458222546903,0
84.91341426719926,4.447536673963974,51.969954917248955,1601.454287943248,0
103.86712485054477,4.511667257716314,53.46221094568445,1468.2484700346888,0
96.06810303760986,4.770815331663673,49.93584320659312,1616.7459572659293,0
114.35302296506568,6.232955524596862,53.15243202051493,1477.4221650717166,0
100.19294462570562,4.775746597338469,53.99193550295642,1306.358458877286,0
98.11899179122256,3.2360996888542752,55.648121065830324,1570.7597726313613,1
117.73025573009443,4.134330356519472,40.84778048850299,1578.5697109458224,0
89.28379533414937,5.207945059426277,49.505294635987326,1283.0672786872387,1
101.62177963820572,5.901803904444514,46.74468109057269,1608.2958701485059,0
98.83713426258585,6.370728449386206,48.720810241358116,1501.4369821388264,0
89.19434872148514,6.335608398371874,53.94324229276269,1547.4456781702263,1
86.79499189507973,4.866893994826506,49.11813669530717,1753.4212915772846,1
91.66621385940965,6.537374125902837,50.589735230420345,1427.0999885304109,0
70.08650618539953,7.29179528177346,50.719648793913734,1469.6028464462745,0
108.24167804057934,6.439302377648126,48.240355177237866,1413.381384039286,0
105.2619983015529,5.222191173788224,46.55194631479236,1506.2512717726836,0
104.11515415915757,5.009285333424832,47.354117549893544,1451.9341987587995,0
91.01134111952068,3.7640552917607097,49.02894158235272,1353.6043936950905,1
97.76886786231354,4.443314393283448,57.08522038285214,1385.2164925629024,0
112.93037277578395,6.333252904477378,51.94976693405752,1702.835292443237,0
104.1809743943773,6.098804495652365,53.44112235110008,1678.4643435542484,1
99.36509748061427,5.2849068134173605,61.13289365506226,1416.7708441013692,1
92.75237245980904,2.5187972873714326,53.43225294077598,1494.1840176932853,0
117.59402668080153,4.573157862768309,45.18165238478319,1565.6221524399973,0
102.10006831346749,4.555886270135526,59.162488988869754,1451.3409281122435,1
110.60076688379012,4.0639433455663685,48.557761957905456,1641.9640475892445,1
90.48655898740834,5.570656518037003,53.36486177174189,1485.574445706465,1
98.15866068624359,5.332515980487144,48.298187289101406,1396.2009098799294,1
120.4295492328151,3.630529525019332,51.49460354078793,1481.1479924279968,0
87.3309888008247,4.86725311494364,54.839137697702554,1504.016065995584,0
90.83395606250554,4.880520599254236,52.52415170674537,1475.6528873321113,1
114.85149326705745,5.445031807936503,49.39057086265646,1584.7325680658744,0
98.80896158888045,5.463134366991856,38.379778026531994,1673.790844054472,1
104.42583590062111,5.129877953056207,44.91153494604315,1385.3559650599627,0
98.22336412509573,6.251168691549182,55.05735221768011,1490.2224209900396,0
109.44591781104182,5.738310170693531,50.314920499344176,1412.9153649358236,0
